X_follower_count,X_following_count,X_listed_count,X_mentions_received,X_retweets_received,X_mentions_sent,X_retweets_sent,X_posts,X_network_feature_1,X_network_feature_2,X_network_feature_3,Y_follower_count,Y_following_count,Y_listed_count,Y_mentions_received,Y_retweets_received,Y_mentions_sent,Y_retweets_sent,Y_posts,Y_network_feature_1,Y_network_feature_2,Y_network_feature_3,X_social_than_Y?
240740,315,6583,144.2511392,32.01286879,0.708757799,0.201006717,1.177282415,304,104.4219269,2940.950166,1551,640,103,6.337170756,2.393220174,1.237127687,0.719067202,0.719067202,20,91.6,2349.5,1
3081555,119274,336,38.34603984,19.89902161,0.201006717,0.201006717,0.201006717,76,75.64179104,17618.0597,499,513,36,4.431446838,1.07624353,0.201006717,0.201006717,0.724300136,20,111.9,2808.9,1
24487,319,72,24.7115922,14.28853351,4.271534623,1.198764483,9.33272955,60,137.0980392,6105.882353,137,146,24,2.187544886,0.201006717,0.734925112,0.201006717,1.247804993,15,125.4,1220,1
317,392,28,0.603965228,0.201006717,0.669531334,0.201006717,1.133370704,11,112,1329,1304,471,64,1.110408336,0.201006717,0.201006717,0.201006717,1.191924161,12,856,11477.5,0
3171073,5211,31542,2222.165336,811.1053624,9.700972651,0.201006717,8.80299217,4961,39.44187403,2286.540241,6061294,64,41037,820.1059855,73.60751725,0.201006717,0.201006717,0.201006717,1726,41.03466205,1764.612941,0
45639,902,2661,297.7085585,73.99776771,55.76353586,6.666983608,47.72256343,561,147.4042934,2863.847943,2413,41,95,80.47310671,62.91741669,103.2400097,0.201006717,85.26085262,157,30.02721088,1516.306122,1
4947460,152,26339,3548.427854,1661.798951,0.201006717,0.201006717,0.201006717,7331,46.54419364,3098.022437,78093,719,3700,331.1889671,178.2863128,10.37253369,4.83366274,14.35872757,692,102.9869565,3807.766667,1
49376,42299,1466,0.904679801,0.551075236,0.201006717,0.201006717,0.201006717,12,63,1681.5,631968,714,7542,1229.93749,658.6601819,8.104557913,2.681131546,24.61007087,2546,55.83865939,2261.568979,0
1700,2039,81,4.778635728,0.595946354,0.201006717,0.201006717,1.666682487,19,179.8,4602.5,3587,400,220,7.966986429,1.911203216,1.786903993,0.734925112,1.252985598,28,217,4540.263158,0
844,519,28,0.612146918,0.612146918,0.201006717,0.201006717,3.243961774,11,69,4999,3732,325,123,34.29687025,5.435064444,11.75792759,1.221637679,7.167191034,71,99.40322581,5951.354839,0
723850,368,7277,3390.860389,634.92733,7.162113639,3.716452541,12.9681719,5220,33.59848771,1366.213611,100161,31423,4699,573.8834768,75.59992824,13.32723028,0.201006717,16.92841347,768,140.1950585,4362.485046,1
10320,5665,628,149.075931,69.49741224,0.201006717,0.201006717,6.637290508,236,93.37444934,4163.123348,23240,535,846,236.1048637,113.3365853,12.74641075,1.681439489,19.65400989,476,125.2106383,3619.004255,1
177846,40,6890,18.29676822,10.64538919,0.201006717,0.201006717,0.201006717,52,86.61904762,1711.238095,1205176,3369,398,111.5900197,49.43201037,3.115558496,0.669531334,5.023072754,187,75.48333333,62416.91667,0
1476,583,63,1.099166076,0.683872943,0.201006717,0.201006717,1.651431189,12,738.5,14390,1321041,358,10330,1318.591681,478.1539945,11.71094399,0.201006717,13.21962995,2885,39.70559779,1794.042847,0
917,453,72,21.81269839,4.718048138,7.950354128,2.24883584,5.271894314,42,86.91176471,1149.441176,44044,3014,3476,447.8290517,171.2103525,47.37734163,18.52048936,42.10061936,881,352.8233296,9048.235561,0
976,204,84,0.719067202,0.201006717,0.703680288,0.201006717,0.703680288,11,52,711,110,241,27,0.703680288,0.201006717,0.703680288,0.201006717,0.703680288,11,49,499,1
504054,3149,12792,623.6006214,285.2664579,8.972180325,2.098815846,9.613646648,1290,68.53281853,1584.489575,5922528,523,7614,131516.8071,64108.11119,3.224820221,0.201006717,5.263213509,187684,26.01569385,1229.636812,1
1525310,787,41602,6632.519065,2803.879535,16.51427192,13.11671146,44.88638224,12213,77.95732839,2382.647334,78741,6252,1991,194.7916845,114.3595358,27.68728758,3.577271937,25.32151103,388,79.91666667,2056.757813,1
8170,750,979,14.7372858,4.176749594,3.19759572,1.191624025,2.665698888,39,225.5333333,4332.466667,277,392,28,0.603965228,0.201006717,0.669531334,0.201006717,1.133370704,11,112,1329,1
126788,819,4135,343.6391104,74.58857053,8.822645328,3.060444985,8.40576517,700,146.0441595,3657.968661,804,519,28,0.612146918,0.612146918,0.201006717,0.201006717,3.243961774,11,69,4999,1
100201,31423,4699,573.8834768,75.59992824,13.32723028,0.201006717,16.92841347,768,140.1950585,4362.485046,889310,223,5666,6474.627746,3928.580374,36.23456273,1.705204271,180.2916827,10963,30.02859198,1210.805341,1
1093,1014,51,0.201006717,0.201006717,2.268539049,0.201006717,3.274698694,10,20,30,324,438,31,5.823512562,1.006923739,3.092694491,0.664846087,2.667689321,19,36.11111111,525.7777778,0
145,160,23,0.713886597,0.201006717,0.713886597,0.713886597,0.713886597,11,20,30,488760,360,3693,2414.380154,1199.4432,1.68404405,1.186397215,14.08946909,3928,27.85981781,667.9832996,0
236173,898,2814,154.3871468,47.94215292,25.08320258,5.101450137,25.21414485,317,179.2006472,5161.31068,103617,53508,3157,96.09740423,50.18588935,0.201006717,0.201006717,0.201006717,213,50.09313725,3247.367647,1
3302530,550784,20026,1873.272253,412.2035448,82.63437872,1.191924161,85.62740896,3701,89.15087248,3486.096107,2706,1758,40,8.474103508,0.642113343,1.172204904,0.201006717,1.674878475,28,104.9444444,2686.888889,1
182648,1442,3851,291.6898194,148.0059153,47.09837859,0.201006717,31.90648511,577,296.4965157,8068.066202,117923,1339,9970,379.5104596,134.6204461,22.58966139,5.134538335,21.86753221,801,205.5420326,5565.939774,0
2609,502,137,5.264862092,0.588087055,1.161910507,0.201006717,1.161910507,20,83.9,1622.1,53630,44808,1893,16.97083686,10.17672453,0.201006717,0.201006717,21.07784062,44,134.8823529,4852.558824,1
3054,211,341,10.95570809,5.017757137,1.226818284,1.226818284,2.247449245,33,239.9166667,3092.333333,1583,1021,172,4.068162976,0.201006717,1.802761903,1.268843508,1.268843508,18,156,1656,0
88,40,20,0.201006717,0.201006717,0.201006717,0.201006717,0.693677084,10,20,30,5161,2235,233,46.00879423,27.05900546,9.698784752,5.17659719,8.742394816,105,116.5876289,2262.690722,0
49376,42299,1466,0.904679801,0.551075236,0.201006717,0.201006717,0.201006717,12,63,1681.5,322692,37641,22252,353.0674318,84.66044276,13.69845446,2.690146796,8.719730897,706,254.3380682,7198.464489,0
304,574,21,6.907297033,0.554611282,1.620969502,0.683872943,2.553333489,22,26.75,603.9166667,78093,719,3700,331.1889671,178.2863128,10.37253369,4.83366274,14.35872757,692,102.9869565,3807.766667,0
1097185,870,10611,146.3313548,39.79673281,0.201006717,0.201006717,0.703680288,298,33.70989761,792.6143345,2024,1983,90,1.51368694,0.201006717,0.669531334,0.201006717,2.657552606,13,94.66666667,2376.333333,1
1321,1543,79,0.595946354,0.595946354,0.201006717,0.201006717,0.201006717,11,20,42,158477,154197,1610,599.2157581,160.3805728,0.201006717,0.201006717,0.201006717,801,142.252802,11544.81196,0
4947460,152,26339,3548.427854,1661.798951,0.201006717,0.201006717,0.201006717,7331,46.54419364,3098.022437,182608,1442,3851,291.6898194,148.0059153,47.09837859,0.201006717,31.90648511,577,296.4965157,8068.066202,1
11068,200,467,5.857949021,1.760393557,0.201006717,0.201006717,1.181717852,19,39.5,1809.7,28623,3597,29,1.502868502,0.591996957,0.201006717,0.201006717,0.201006717,13,22.66666667,248.3333333,0
44084,3014,3476,447.8290517,171.2103525,47.37734163,18.52048936,42.10061936,881,352.8233296,9048.235561,10280,5665,628,149.075931,69.49741224,0.201006717,0.201006717,6.637290508,236,93.37444934,4163.123348,1
110,186,20,0.713886597,0.201006717,0.679044281,0.201006717,2.238458671,11,192,4622,871662,180,13858,266.4266898,112.0554946,5.245100581,2.242320447,5.245100581,572,155.1584507,5217.5,0
3943,1099,188,6.520946616,2.102572608,2.201647528,0.201006717,2.201647528,25,115.8,2218.733333,289,80,35,0.588087055,0.588087055,0.201006717,0.201006717,0.201006717,11,21,67,1
57890,27177,5265,543.5197207,71.91160832,26.15877556,0.201006717,25.28576249,900,314.1707317,8763.976718,34473,29848,1709,30.86099523,7.96805761,16.4086624,0.664846087,13.97762991,76,95.53030303,1946.893939,1
739631,10763,1299,204.0535002,193.5426371,3.074643632,2.108716077,6.935507964,442,31.19168591,996.1939954,665,602,53,2.302726403,0.201006717,1.147521094,0.201006717,1.138103276,12,30,632.5,1
1674096,24286,16592,3121.540911,1123.595758,8.600823959,2.178773876,7.110387982,5769,53.1578857,2202.985241,2774800,20382,15856,10177.15433,12.36616136,1.620921216,0.679044281,2.163514613,18559,24.78133907,484.9678946,1
1352398,371,15667,38259.69732,29105.46798,4.130836066,1.161910507,32.563005,52590,23.0924477,627.5636364,1053,121,60,5.436562676,1.864915476,0.201006717,0.201006717,0.201006717,20,41.5,1442.3,1
828824,944,13129,748.7397385,190.5491224,5.146427821,3.174793178,4.628367335,1549,73.48880358,3801.863084,5922528,523,7614,131516.8071,64108.11119,3.224820221,0.201006717,5.263213509,187684,26.01569385,1229.636812,0
678,961,26,7.887696679,1.237180017,9.53985933,1.740272254,5.90647444,18,230.625,14057.5,131930,404,6994,1303.530268,340.3062888,9.603839686,0.683872943,14.10808833,2345,79.58900634,1870.874419,0
4321532,299,32761,14137.18816,7546.497518,4.203988045,0.679044281,20.43306335,25323,31.30328061,1434.195349,224156,312,6210,113.4505604,23.70811408,0.201006717,0.201006717,11.56595751,221,74.92523364,7241.663551,0
48761,22885,952,123.8496085,37.15780218,0.201006717,0.201006717,0.201006717,239,100.3433476,4461.682403,871662,180,13858,266.4266898,112.0554946,5.245100581,2.242320447,5.245100581,572,155.1584507,5217.5,0
322,773,25,3.133476397,0.693677084,3.148797559,0.674263905,2.104616217,16,48.5,584.5,1231,353,125,0.734925112,0.734925112,0.201006717,0.201006717,0.201006717,11,29,1126,1
94,119,21,1.153743165,0.201006717,0.201006717,0.201006717,0.201006717,12,53.5,659,1053,121,60,5.436562676,1.864915476,0.201006717,0.201006717,0.201006717,20,41.5,1442.3,0
508263,594,16358,7238.62154,1756.620468,15.6573514,4.535148519,47.24264771,12463,67.61790808,2344.93336,103617,53508,3157,96.09740423,50.18588935,0.201006717,0.201006717,0.201006717,213,50.09313725,3247.367647,1
3166463,316,623,2506.690858,1960.241853,25.92685046,4.760036155,201.0755933,4811,27.90617384,1724.698822,4567,122,187,14.67525233,8.794994629,0.201006717,0.201006717,4.184033915,35,32.44,428.76,0
85188,67087,5123,300.6809122,136.2347315,10.96069795,0.201006717,143.7585475,578,225.8832753,9610.39547,871662,180,13858,266.4266898,112.0554946,5.245100581,2.242320447,5.245100581,572,155.1584507,5217.5,0
110,186,20,0.713886597,0.201006717,0.679044281,0.201006717,2.238458671,11,192,4622,1634488,12607,38445,25451.41944,9870.67083,43.51971865,14.52437277,33.38283554,23949,44.4788244,2329.088294,0
131970,404,6994,1303.530268,340.3062888,9.603839686,0.683872943,14.10808833,2345,79.58900634,1870.874419,614699,440,5749,399.2365924,135.6249389,18.73238448,0.719067202,8.188975105,679,59.19374069,2595.612519,1
21641,1219,248,180.9130117,51.59658351,11.4186573,2.222317644,10.35324005,379,38.44297082,1360.366048,1020,1054,82,1.915379247,0.201006717,2.094035471,0.674263905,0.674263905,14,174.75,1735,1
775,685,64,8.216597422,1.419386123,3.137818764,1.66941274,3.665329954,25,148.8,2411.466667,110,241,27,0.703680288,0.201006717,0.703680288,0.201006717,0.703680288,11,49,499,1
721,255,37,0.708757799,0.201006717,0.201006717,0.201006717,0.201006717,11,21,178,130860,3434,469,185.7393022,33.07696777,5.096095231,0.201006717,6.07337595,365,122.5730028,10511.73554,0
7987,423,464,6.685466301,2.43359354,1.167519658,0.201006717,1.665166493,26,200.375,4153.5625,787,169,44,0.201006717,0.201006717,0.201006717,0.201006717,0.683872943,10,20,30,0
9500,1551,490,56.68421103,11.76027673,14.88868983,2.20337991,12.1661302,123,120.0884956,1915.672566,19572,17677,298,1145.749711,780.5873618,55.10408083,14.33511349,64.20381233,1772,43.46929577,1425.845634,1
2453,41,95,80.47310671,62.91741669,103.2400097,0.201006717,85.26085262,157,30.02721088,1516.306122,627959,150906,6840,492.8076911,149.410859,42.52187799,2.641362068,30.55613155,693,255.7872648,12007.04342,0
5552,728,306,41.35843082,15.46219588,10.46675393,3.226808676,10.44940514,97,171.2528736,3450.402299,230,138,32,0.580384156,0.580384156,0.201006717,0.201006717,0.201006717,11,40,385,0
10743,975,32,1.268843508,0.734925112,0.734925112,0.201006717,0.734925112,12,70.5,3482.5,71607,44302,1457,20.80712692,6.730709279,1.182411214,0.201006717,10.14913481,57,92.10638298,2176.893617,0
130900,3434,469,185.7393022,33.07696777,5.096095231,0.201006717,6.07337595,365,122.5730028,10511.73554,602,233,61,1.11897342,0.616299849,2.211701,0.703680288,0.703680288,12,47.5,558.5,1
828824,944,13129,748.7397385,190.5491224,5.146427821,3.174793178,4.628367335,1549,73.48880358,3801.863084,173882,2844,16348,693.0949965,171.5942614,13.62594777,2.675830452,15.14937338,1333,288.1329827,9337.214876,1
57890,27177,5265,543.5197207,71.91160832,26.15877556,0.201006717,25.28576249,900,314.1707317,8763.976718,48721,22885,952,123.8496085,37.15780218,0.201006717,0.201006717,0.201006717,239,100.3433476,4461.682403,1
404729,3906,7169,178.0300975,20.87356008,28.37896483,1.660190025,16.14179673,332,270.0582822,7592.352761,264,574,21,6.907297033,0.554611282,1.620969502,0.683872943,2.553333489,22,26.75,603.9166667,1
488800,360,3693,2414.380154,1199.4432,1.68404405,1.186397215,14.08946909,3928,27.85981781,667.9832996,20298,1608,675,68.56758007,42.63440392,2.695934932,1.201428165,2.731843777,167,105.5786164,1958.503145,1
4561,5002,183,9.474352893,2.461878364,2.828203443,0.729585929,4.91211027,27,40.44444444,967.3888889,6263,334,222,38.74340466,8.798962711,9.594138278,1.695367156,10.68179582,81,56.875,1131.472222,1
177,76,22,0.201006717,0.201006717,0.201006717,0.201006717,0.68875038,10,20,30,206828,15236,2533,30.42021599,8.629317975,0.201006717,0.201006717,0.201006717,79,341.1884058,17484.11594,0
25245,1483,35,3.322327472,0.201006717,0.708757799,0.708757799,10.12563268,14,26,6561,221011,946,8633,7866.476015,3148.772901,0.679044281,0.201006717,25.47466019,10570,62.96207826,1528.355423,0
298718,591,6229,986.5127587,413.3211043,8.230424562,1.709078204,6.150925619,2031,95.97009804,3895.446569,5951,1655,298,79.17914236,7.732906157,3.031906142,0.201006717,2.563381526,126,83.99152542,2533.949153,1
7197,777,132,4.665979453,1.42911268,1.724259962,0.201006717,2.715177406,21,33.27272727,550.1818182,277,392,28,0.603965228,0.201006717,0.669531334,0.201006717,1.133370704,11,112,1329,1
4321532,299,32761,14137.18816,7546.497518,4.203988045,0.679044281,20.43306335,25323,31.30328061,1434.195349,1352358,371,15667,38259.69732,29105.46798,4.130836066,1.161910507,32.563005,52590,23.0924477,627.5636364,1
11197,1540,494,81.18502482,11.84601761,39.29612891,3.723530414,24.52205843,138,127.4318182,2511.136364,2260671,273,12700,27161.25888,3766.180031,54.36560319,26.19676664,36.69944363,35655,36.87001748,2122.420044,1
158517,154197,1610,599.2157581,160.3805728,0.201006717,0.201006717,0.201006717,801,142.252802,11544.81196,804,932,52,2.67382835,0.724300136,2.118425117,0.674263905,1.645167929,14,20,98.5,1
145,160,23,0.713886597,0.201006717,0.713886597,0.713886597,0.713886597,11,20,30,48,40,20,0.201006717,0.201006717,0.201006717,0.201006717,0.693677084,10,20,30,1
1352398,371,15667,38259.69732,29105.46798,4.130836066,1.161910507,32.563005,52590,23.0924477,627.5636364,196702,2379,4646,1421.4982,620.4394442,19.47019461,10.18535163,34.05645218,2699,59.55689718,2069.958288,1
150,241,27,0.703680288,0.201006717,0.703680288,0.201006717,0.703680288,11,49,499,374,967,26,1.103360956,0.620494729,1.669961725,0.679044281,1.66518135,12,21.5,152,0
92512,732,5279,283.0064083,70.57949323,7.574525577,1.192824753,6.083829963,588,117.3859348,4668.421955,707,54,57,41.23829527,24.73769078,15.56630591,7.396390975,22.75657685,64,67.21818182,820.6363636,1
268220,2127,7890,96.14743964,12.76779704,0.713886597,0.713886597,0.713886597,217,49.91469194,945.3270142,96541,127,383,163.1234685,86.64292991,13.18049022,4.678266476,24.17928922,306,29.20875421,2142.074074,1
3166463,316,623,2506.690858,1960.241853,25.92685046,4.760036155,201.0755933,4811,27.90617384,1724.698822,126748,819,4135,343.6391104,74.58857053,8.822645328,3.060444985,8.40576517,700,146.0441595,3657.968661,0
3688,3381,105,5.587154402,2.805405259,5.188178535,1.196300387,7.604286832,21,29.41666667,519.0833333,404689,3906,7169,178.0300975,20.87356008,28.37896483,1.660190025,16.14179673,332,270.0582822,7592.352761,0
1271,353,125,0.734925112,0.734925112,0.201006717,0.201006717,0.201006717,11,29,1126,221011,946,8633,7866.476015,3148.772901,0.679044281,0.201006717,25.47466019,10570,62.96207826,1528.355423,0
1780,1800,54,1.353476733,0.201006717,0.679044281,0.679044281,0.679044281,13,171,3392.333333,2421,2394,89,7.34097565,5.595454134,1.263504324,0.734925112,5.195364216,26,38.75,815.125,1
11197,1540,494,81.18502482,11.84601761,39.29612891,3.723530414,24.52205843,138,127.4318182,2511.136364,627959,150906,6840,492.8076911,149.410859,42.52187799,2.641362068,30.55613155,693,255.7872648,12007.04342,1
154880,10653,2930,277.5154849,100.337396,7.115663599,0.683872943,7.62770002,552,146.0718232,6332.39779,2745553,7868,22749,699.6392503,214.1620422,1.208182301,0.201006717,4.784402684,1369,75.71822803,3735.916485,1
488800,360,3693,2414.380154,1199.4432,1.68404405,1.186397215,14.08946909,3928,27.85981781,667.9832996,1834017,813,30642,3348.533818,776.8528545,58.66370361,14.61658689,35.31941925,6271,73.22601447,2692.894778,1
1641125,735,14363,10474.5821,2161.167452,35.27222334,6.785659921,13.24441173,15112,29.58360203,1279.680529,9460,1551,490,56.68421103,11.76027673,14.88868983,2.20337991,12.1661302,123,120.0884956,1915.672566,0
404729,3906,7169,178.0300975,20.87356008,28.37896483,1.660190025,16.14179673,332,270.0582822,7592.352761,41377,111,737,65.09930548,33.05569173,9.181460925,3.174730368,21.66475102,132,34.99186992,2074.910569,0
1001,1136,115,3.509476822,2.014337803,0.201006717,0.201006717,1.750478563,17,74.57142857,845.2857143,1304,1294,140,1.85975791,0.201006717,1.760736679,1.252985598,1.760736679,14,179.5,2295.5,0
53728,1791,516,382.8777394,125.4498898,0.201006717,0.201006717,0.201006717,609,35.17656766,3117.463696,10280,5665,628,149.075931,69.49741224,0.201006717,0.201006717,6.637290508,236,93.37444934,4163.123348,1
24487,319,72,24.7115922,14.28853351,4.271534623,1.198764483,9.33272955,60,137.0980392,6105.882353,1404333,603,20077,1935.441283,1158.862255,8.947596984,1.611360464,12.48361188,4037,77.64383892,3231.293706,0
13872,1458,742,488.7300212,223.3605051,32.85016618,1.232571947,37.48273001,834,82.43441637,1467.714801,10970,1199,332,16.03385413,3.893454886,2.153871959,0.683872943,1.671005733,36,124.9615385,3410.192308,1
2031,609,92,2.316704986,0.683872943,0.674263905,0.674263905,0.674263905,15,27.8,526.2,571,517,59,8.184584201,1.609904684,3.304608731,1.226818284,4.297027313,25,207.6,3014.6,0
